frame,label
0,sitting
1,sitting
2,sitting
3,sitting
4,sitting
5,sitting
6,sitting
7,sitting
8,sitting
9,sitting
10,sitting
11,sitting
12,sitting
13,sitting
14,sitting
15,sitting
16,sitting
17,sitting
18,sitting
19,sitting
20,sitting
21,sitting
22,sitting
23,sitting
24,sitting
25,sitting
26,sitting
27,sitting
28,sitting
29,sitting
30,sitting
31,sitting
32,sitting
33,sitting
34,sitting
35,sitting
36,sitting
37,sitting
38,sitting
39,sitting
40,sitting
41,sitting
42,sitting
43,sitting
44,sitting
45,sitting
46,sitting
47,sitting
48,sitting
49,sitting
50,sitting
51,sitting
52,sitting
53,sitting
54,sitting
55,sitting
56,sitting
57,sitting
58,standing
59,standing
60,standing
61,standing
62,standing
63,standing
64,standing
65,standing
66,standing
67,standing
68,standing
69,standing
70,standing
71,standing
72,standing
73,standing
74,standing
75,standing
76,standing
77,standing
78,standing
79,standing
80,standing
81,standing
82,standing
83,standing
84,standing
85,standing
86,standing
87,standing
88,standing
89,standing
90,standing
91,standing
92,standing
93,standing
94,standing
95,standing
96,standing
97,standing
98,standing
99,standing
100,standing
101,standing
102,standing
103,standing
104,standing
105,standing
106,standing
107,standing
108,standing
109,standing
110,standing
111,standing
112,standing
113,standing
114,standing
115,standing
116,standing
117,standing
118,standing
119,standing
120,standing
121,standing
122,standing
123,standing
124,standing
125,standing
126,standing
127,standing
128,standing
129,standing
130,standing
131,standing
132,standing
133,standing
134,standing
135,standing
136,standing
137,standing
138,standing
139,standing
140,standing
141,standing
142,sitting
143,sitting
144,sitting
145,sitting
146,sitting
147,sitting
148,sitting
149,sitting
150,sitting
151,sitting
152,sitting
153,sitting
154,sitting
155,sitting
156,sitting
157,sitting
158,sitting
159,sitting
160,sitting
161,sitting
162,sitting
163,sitting
164,sitting
165,sitting
166,sitting
167,sitting
168,sitting
169,sitting
170,sitting
171,sitting
172,sitting
173,sitting
174,sitting
175,sitting
176,sitting
177,sitting
178,sitting
179,sitting
180,sitting
181,sitting
182,sitting
183,sitting
184,sitting
185,sitting
186,sitting
187,sitting
188,sitting
189,sitting
190,sitting
191,sitting
192,sitting
193,sitting
194,sitting
195,sitting
196,sitting
197,sitting
198,sitting
199,sitting
200,sitting
201,sitting
202,sitting
203,sitting
204,sitting
205,sitting
206,sitting
207,sitting
208,sitting
209,sitting
210,sitting
211,sitting
212,sitting
213,sitting
214,sitting
215,sitting
216,sitting
217,sitting
218,sitting
219,sitting
220,sitting
221,sitting
222,sitting
223,sitting
224,sitting
225,sitting
226,sitting
227,sitting
228,sitting
229,sitting
230,sitting
231,sitting
232,sitting
233,sitting
234,sitting
235,sitting
236,sitting
237,sitting
238,sitting
239,sitting
240,sitting
241,sitting
242,sitting
243,sitting
244,sitting
245,sitting
246,sitting
247,sitting
248,sitting
249,sitting
250,sitting
251,sitting
252,sitting
253,sitting
254,sitting
255,sitting
256,sitting
257,sitting
258,sitting
259,sitting
260,sitting
261,sitting
262,sitting
263,sitting
264,sitting
265,sitting
266,sitting
267,sitting
268,sitting
269,sitting
270,sitting
271,sitting
272,sitting
273,sitting
274,sitting
275,sitting
276,sitting
277,sitting
278,sitting
279,sitting
280,sitting
281,sitting
282,sitting
283,sitting
284,sitting
285,sitting
286,sitting
287,sitting
288,sitting
289,sitting
290,sitting
291,sitting
292,sitting
293,sitting
294,sitting
295,sitting
296,sitting
297,sitting
298,sitting
299,sitting
300,sitting
301,sitting
302,sitting
303,sitting
304,sitting
305,sitting
306,sitting
307,sitting
308,sitting
309,sitting
310,sitting
311,sitting
312,sitting
313,sitting
314,sitting
315,sitting
316,sitting
317,sitting
318,standing
319,standing
320,standing
321,standing
322,standing
323,standing
324,standing
325,standing
326,standing
327,standing
328,standing
329,standing
330,standing
331,standing
332,standing
333,standing
334,standing
335,standing
336,standing
337,standing
338,standing
339,standing
340,standing
341,standing
342,standing
343,standing
344,standing
345,standing
346,standing
347,standing
348,standing
349,standing
350,standing
351,standing
352,standing
353,standing
354,standing
355,standing
356,standing
357,standing
358,standing
359,standing
360,standing
361,standing
362,standing
363,standing
364,standing
365,standing
366,standing
367,standing
368,standing
369,standing
370,standing
371,standing
372,standing
373,standing
374,standing
375,standing
376,standing
377,standing
378,standing
379,standing
380,standing
381,standing
382,standing
383,standing
384,standing
385,standing
386,standing
387,standing
388,standing
389,standing
390,standing
391,standing
392,standing
393,standing
394,standing
395,standing
396,standing
397,standing
398,standing
399,standing
400,standing
401,standing
402,standing
403,standing
404,standing
405,standing
406,standing
407,standing
408,standing
409,standing
410,standing
411,standing
412,standing
413,standing
414,standing
415,standing
416,standing
417,standing
418,sitting
419,sitting
420,sitting
421,sitting
422,sitting
423,sitting
424,sitting
425,sitting
426,sitting
427,sitting
428,sitting
429,sitting
430,sitting
431,sitting
432,sitting
433,sitting
434,sitting
435,sitting
436,sitting
437,sitting
438,sitting
439,sitting
440,sitting
441,sitting
442,sitting
443,sitting
444,sitting
445,sitting
446,sitting
447,sitting
448,sitting
449,sitting
450,sitting
451,sitting
452,sitting
453,sitting
454,sitting
455,sitting
456,sitting
457,sitting
458,sitting
459,sitting
460,sitting
461,sitting
462,sitting
463,sitting
464,sitting
465,sitting
466,sitting
467,sitting
468,sitting
469,sitting
470,sitting
471,sitting
472,sitting
473,sitting
474,sitting
475,sitting
476,sitting
477,sitting
478,sitting
479,sitting
480,sitting
481,sitting
482,sitting
483,sitting
484,sitting
485,sitting
486,sitting
487,sitting
488,sitting
489,sitting
490,sitting
491,sitting
492,sitting
493,sitting
494,sitting
495,sitting
496,sitting
497,sitting
498,sitting
499,sitting
500,sitting
501,sitting
502,sitting
503,sitting
504,sitting
505,sitting
506,sitting
507,sitting
508,sitting
509,sitting
510,sitting
511,sitting
512,sitting
513,sitting
514,sitting
515,sitting
516,sitting
517,sitting
518,sitting
519,sitting
520,sitting
521,sitting
522,sitting
523,sitting
524,sitting
525,sitting
526,sitting
527,sitting
528,sitting
529,sitting
530,sitting
531,sitting
532,sitting
533,sitting
534,sitting
535,sitting
536,sitting
537,sitting
538,sitting
539,sitting
540,sitting
541,sitting
542,sitting
543,sitting
544,sitting
545,sitting
546,sitting
547,sitting
548,sitting
549,sitting
550,sitting
551,sitting
552,sitting
553,sitting
554,sitting
555,sitting
556,sitting
557,sitting
558,sitting
559,sitting
560,sitting
561,sitting
562,sitting
563,sitting
564,sitting
565,sitting
566,sitting
567,sitting
568,sitting
569,sitting
570,sitting
571,sitting
572,sitting
573,sitting
574,sitting
575,sitting
576,sitting
577,sitting
578,sitting
579,sitting
580,sitting
581,sitting
582,sitting
583,sitting
584,sitting
585,sitting
586,sitting
587,sitting
588,sitting
589,sitting
590,sitting
591,sitting
592,sitting
593,sitting
594,sitting
595,sitting
596,sitting
597,sitting
598,sitting
599,sitting
600,sitting
601,sitting
602,sitting
603,sitting
604,sitting
605,sitting
606,sitting
607,sitting
608,sitting
609,sitting
610,sitting
611,sitting
612,sitting
