frame,time_s,knee,hip,elbow,pred,ground_truth
0,0.0,65.11428508279431,89.1241677535863,127.96366492877661,sitting,sitting
1,0.03338361428312489,66.99866488894133,93.15304804447072,129.81993332350928,sitting,sitting
2,0.06676722856624978,68.93911181399858,96.3384937873743,131.24616770220007,sitting,sitting
3,0.10015084284937466,70.80001933654617,98.71876551961489,132.27905932812394,sitting,sitting
4,0.13353445713249956,72.46062729533577,100.3647790012073,132.96921631889137,sitting,sitting
5,0.16691807141562445,73.81352663603718,101.37471530319803,133.37720680532794,sitting,sitting
6,0.20030168569874932,74.89158828273855,102.03442022054912,133.50668077392305,sitting,sitting
7,0.2336852999818742,75.22002005541917,102.2554916535681,133.6856659072954,sitting,sitting
8,0.2670689142649991,74.72758246903929,101.87330577077012,133.73992585297313,sitting,sitting
9,0.300452528548124,73.80055458658128,101.39281257756735,133.58961771048922,sitting,sitting
10,0.3338361428312489,73.00721295871509,100.80137265027332,133.34234508609853,sitting,sitting
11,0.36721975711437377,71.97184989783456,100.14619576560902,133.00681608601397,sitting,sitting
12,0.40060337139749863,71.5651689718552,99.92512454037765,132.65154551889736,sitting,sitting
13,0.43398698568062355,71.32932091104655,99.71213146564784,132.27319263463536,sitting,sitting
14,0.4673705999637484,70.92704456677959,99.62603644130908,132.0277160114817,sitting,sitting
15,0.5007542142468733,70.88695114125335,99.94748695904627,131.95573091952383,sitting,sitting
16,0.5341378285299982,71.10777081178261,100.39279155084327,131.88501034264794,sitting,sitting
17,0.5675214428131231,71.66218046385194,101.20601454731212,131.7812100744223,sitting,sitting
18,0.600905057096248,71.72818780489712,101.94744191563626,131.70562722069715,sitting,sitting
19,0.6342886713793728,71.53503386865839,103.21919247422788,131.6020609992903,sitting,sitting
20,0.6676722856624978,71.37760642359409,104.32915079390713,131.56018393178536,sitting,sitting
21,0.7010558999456227,71.3648187047066,105.71426684469046,131.66255293462757,sitting,sitting
22,0.7344395142287475,71.95073566540609,107.0959940975786,131.68487009212822,sitting,sitting
23,0.7678231285118724,72.5146086244234,108.01239293794774,131.6179577966164,sitting,sitting
24,0.8012067427949973,73.10228460946553,108.84804828689428,131.51102425309648,sitting,sitting
25,0.8345903570781222,73.80619551303977,108.93021516670419,131.3193392147848,sitting,sitting
26,0.8679739713612471,74.93697156090252,108.92589895141735,130.8234785642915,sitting,sitting
27,0.901357585644372,76.41560984087724,109.271818439471,130.12944923568932,sitting,sitting
28,0.9347411999274968,77.01746279434855,109.41709472822632,129.3570933370362,sitting,sitting
29,0.9681248142106218,76.94603802265037,109.54634715442148,128.45780940966807,sitting,sitting
30,1.0015084284937465,76.89630590995054,110.07117479441175,127.51672344769932,sitting,sitting
31,1.0348920427768715,76.92942333955547,111.19431918940907,126.32766069460425,sitting,sitting
32,1.0682756570599965,76.52427811726768,111.754813050998,124.82808565811672,sitting,sitting
33,1.1016592713431212,75.66425886005632,111.5571100420008,123.02815653980988,sitting,sitting
34,1.1350428856262462,75.24472790285418,110.55895682966184,120.52222182210235,sitting,sitting
35,1.168426499909371,75.27068800505373,108.60136613094939,118.11213216549208,sitting,sitting
36,1.201810114192496,75.21667479286722,105.14549975387932,114.76044689337999,sitting,sitting
37,1.235193728475621,75.31868982871603,100.57688602845337,112.47171306162448,sitting,sitting
38,1.2685773427587457,74.84016161318401,95.04735083810169,110.95637588466445,sitting,sitting
39,1.3019609570418706,74.45210777685861,89.85862982275128,108.77424238189263,sitting,sitting
40,1.3353445713249956,74.96399973708716,85.92418756828522,106.04975505799538,sitting,sitting
41,1.3687281856081204,74.99154956380082,82.8324161028967,104.80402674989111,sitting,sitting
42,1.4021117998912453,73.99383613456335,79.65965574052194,103.55798172601268,sitting,sitting
43,1.43549541417437,73.22857569921587,77.66004069571113,101.99414736849481,sitting,sitting
44,1.468879028457495,72.824963234542,76.73995834962986,99.73200608845099,sitting,sitting
45,1.50226264274062,73.37003985544624,76.99662773602864,98.5709091757111,sitting,sitting
46,1.5356462570237448,73.72536495388759,77.15158114252262,97.8989325471726,sitting,sitting
47,1.5690298713068698,73.93603227281838,77.86083764002574,99.73915864074945,sitting,sitting
48,1.6024134855899945,74.88297435763235,79.03060532678748,102.4228220299749,sitting,sitting
49,1.6357970998731195,77.61507877502592,81.28686581140173,105.06123941693133,sitting,sitting
50,1.6691807141562445,81.34593426287618,84.6102777009801,109.12423116296978,sitting,sitting
51,1.7025643284393692,85.09715160437742,88.96807236884469,116.21762171860614,sitting,sitting
52,1.7359479427224942,89.49445177592327,94.25965321576385,124.23828998823984,sitting,sitting
53,1.7693315570056192,94.68492110769412,100.98407110098344,131.52479172600044,sitting,sitting
54,1.802715171288744,100.93975304290197,108.7895480214785,138.1111599134805,sitting,sitting
55,1.836098785571869,109.84742185489,117.30432525921236,144.05854806175742,sitting,sitting
56,1.8694823998549936,118.22698708368542,125.31952260155646,149.1990832232081,sitting,sitting
57,1.9028660141381186,126.84051110473945,133.23990426812355,153.32808936126108,sitting,sitting
58,1.9362496284212436,136.11208164247097,140.81000143757805,157.0216793928879,standing,standing
59,1.9696332427043683,145.27871644522418,147.87275335184276,160.01729427585627,standing,standing
60,2.003016856987493,152.2086954426615,153.51025734401452,162.00935836142457,standing,standing
61,2.036400471270618,158.69300172023299,158.53920569794514,163.3056453296997,standing,standing
62,2.069784085553743,163.7008888680034,162.77440216462668,164.14784595279846,standing,standing
63,2.103167699836868,166.66677311564078,166.05799239331643,164.55424881751446,standing,standing
64,2.136551314119993,168.6783495790194,169.07627679228278,164.6478215762338,standing,standing
65,2.1699349284031175,170.25889699176295,171.5708680780604,164.95578125373294,standing,standing
66,2.2033185426862425,170.76892103926565,173.90693424658716,165.2336078865281,standing,standing
67,2.2367021569693675,171.5619405626526,175.75409728831863,165.43713030034573,standing,standing
68,2.2700857712524924,172.2830289648861,177.16581003609753,165.74441132707722,standing,standing
69,2.3034693855356174,172.9070288350216,176.66047271887166,166.2855785999826,standing,standing
70,2.336852999818742,172.83267350695849,176.31817682310293,166.693857100814,standing,standing
71,2.370236614101867,173.1854808422865,176.05976939416252,166.98176473169016,standing,standing
72,2.403620228384992,173.32396535325637,176.355546188583,167.01916426995035,standing,standing
73,2.437003842668117,173.54220869734593,176.9782443385016,166.78902367632938,standing,standing
74,2.470387456951242,173.5784007010231,177.65610870964332,166.32189880457855,standing,standing
75,2.503771071234367,174.18639511090618,177.47234173061884,165.84629653791325,standing,standing
76,2.5371546855174913,174.2510917915132,176.5750012362831,164.95820885902387,standing,standing
77,2.5705382998006163,174.65178413986723,175.7185906067022,163.64176774521746,standing,standing
78,2.6039219140837413,175.02900666915,174.83770178266377,162.34802654218237,standing,standing
79,2.6373055283668663,174.9235752790534,174.08897811578225,161.18819101547692,standing,standing
80,2.6706891426499912,174.19420534541837,173.4094119939797,159.7722954801232,standing,standing
81,2.7040727569331158,173.48037140179724,172.65996281501015,158.48838750121803,standing,standing
82,2.7374563712162407,172.5681961771874,172.1439675308609,157.27444280514572,standing,standing
83,2.7708399854993657,172.2215049083416,171.7555148161448,156.61268964160524,standing,standing
84,2.8042235997824907,172.1420134519703,171.63432117901712,156.3893920497222,standing,standing
85,2.8376072140656157,172.35646744338317,171.50983707447463,156.4899535733117,standing,standing
86,2.87099082834874,172.57526770282016,171.28874542091705,156.64290706870358,standing,standing
87,2.904374442631865,172.90758045005435,170.97850784477538,157.01629261297765,standing,standing
88,2.93775805691499,173.4302651509219,170.5741954240359,157.81662067875124,standing,standing
89,2.971141671198115,173.93361589822098,170.18902767233277,158.74799513006428,standing,standing
90,3.00452528548124,174.51298086588673,169.7701214899464,159.5376188677086,standing,standing
91,3.0379088997643646,175.07526573640607,169.35129075190093,160.3669194516844,standing,standing
92,3.0712925140474896,175.47881386315663,169.19105143171805,161.1916460389623,standing,standing
93,3.1046761283306146,175.93633960589233,169.10436389834106,161.77727503830033,standing,standing
94,3.1380597426137395,176.29486180421918,169.11967850916358,162.16876369112623,standing,standing
95,3.1714433568968645,176.65052783551317,169.13330173446906,162.47289533301688,standing,standing
96,3.204826971179989,176.92751132525694,169.0871735791008,162.53538703717626,standing,standing
97,3.238210585463114,177.12661614661653,169.12206082840805,162.58489799286923,standing,standing
98,3.271594199746239,177.18616799747866,169.26776691282708,162.61958897949341,standing,standing
99,3.304977814029364,177.1927994091613,169.57512332220952,162.65295193753815,standing,standing
100,3.338361428312489,177.36730373182843,169.89254324765443,162.54877399413203,standing,standing
101,3.3717450425956135,177.62850900509235,170.20344217384837,162.25743109780592,standing,standing
102,3.4051286568787384,177.8438523953326,170.55364062465992,161.91056748248127,standing,standing
103,3.4385122711618634,177.99656914264182,170.906576191971,161.60928503814276,standing,standing
104,3.4718958854449884,177.98341911119812,171.1347930967716,161.7781052079685,standing,standing
105,3.5052794997281134,177.94221954601554,171.22803108401672,162.1015954237904,standing,standing
106,3.5386631140112383,178.03683438407535,171.2046795844638,162.49132568556053,standing,standing
107,3.572046728294363,178.28533733036812,171.02609169808898,162.89035357401727,standing,standing
108,3.605430342577488,178.2646283792148,170.84468658738678,163.36031711663082,standing,standing
109,3.638813956860613,178.28917991190545,170.7382117501212,163.7663949285357,standing,standing
110,3.672197571143738,178.33777528473865,170.7147390901904,163.7685641785169,standing,standing
111,3.7055811854268628,178.4749390933897,170.7281895743523,163.3099939648086,standing,standing
112,3.7389647997099873,178.63436948861812,170.86710721755287,162.87162639560734,standing,standing
113,3.7723484139931123,178.864651399612,170.9725474845158,162.5249902537377,standing,standing
114,3.8057320282762372,179.1081369543441,171.01867986869408,162.2274673143928,standing,standing
115,3.839115642559362,178.75190280622115,170.97932176814763,161.89198242530978,standing,standing
116,3.872499256842487,178.49601075812717,170.8622196494864,161.52677139302128,standing,standing
117,3.9058828711256117,178.45696187829458,170.72557388978964,161.30871288968245,standing,standing
118,3.9392664854087367,178.58544265837747,170.60717792818525,161.3041837860585,standing,standing
119,3.9726500996918617,178.81180499618944,170.51872231510794,161.36387005844884,standing,standing
120,4.006033713974986,179.31657472404618,170.65027459879806,161.1333899233548,standing,standing
121,4.039417328258112,179.68930786444068,170.88174055932535,160.86613205330536,standing,standing
122,4.072800942541236,179.40811558590767,171.2306673080173,160.74424497681713,standing,standing
123,4.106184556824362,178.95324192102447,171.44736749776615,160.62544011248207,standing,standing
124,4.139568171107486,178.67698096998808,171.73946936574424,160.78416254938344,standing,standing
125,4.172951785390611,178.6854733359557,171.93911335577914,161.20429330533585,standing,standing
126,4.206335399673736,178.3687456771414,172.2352956123416,161.53914978814106,standing,standing
127,4.239719013956861,178.62902171511962,172.8322379222724,162.02416377510337,standing,standing
128,4.273102628239986,179.06190856176946,173.64011349841667,162.38077328100178,standing,standing
129,4.3064862425231105,179.43086218282053,175.14660725344135,162.2395123832191,standing,standing
130,4.339869856806235,179.45279140508177,177.02992356015193,161.50551230125967,standing,standing
131,4.3732534710893605,179.16938129806593,179.27483551082742,160.27510225888238,standing,standing
132,4.406637085372485,178.61964891757285,178.53041448527972,159.45124900969512,standing,standing
133,4.44002069965561,178.2661906853316,176.40179400714905,157.11051183758553,standing,standing
134,4.473404313938735,177.45011290373205,173.9442346133246,153.60808033255782,standing,standing
135,4.5067879282218595,173.96654104589533,170.02268861584378,148.93889693670025,standing,standing
136,4.540171542504985,170.0462393476551,165.31241062576999,142.69002144089245,standing,standing
137,4.573555156788109,162.18611096323758,157.7852621535917,135.14550931136066,standing,standing
138,4.606938771071235,151.27268116964183,147.31395411235064,127.17375792416189,standing,standing
139,4.640322385354359,139.72516888645578,134.90762417590472,119.82580210827935,standing,standing
140,4.673705999637484,128.40766274422205,122.94720543487864,113.56242404217193,sitting,standing
141,4.707089613920609,119.87716018776047,112.53567550833064,108.56192219392321,sitting,standing
142,4.740473228203734,111.78044268687172,104.13746903424345,105.9203831213726,sitting,sitting
143,4.773856842486859,105.40927997031862,97.7423384317591,103.97617041251803,sitting,sitting
144,4.807240456769984,99.7566250441349,92.62998408258784,103.57757932773382,sitting,sitting
145,4.840624071053108,95.04077316768931,88.35840663394342,105.34808711580425,sitting,sitting
146,4.874007685336234,93.38921797510679,86.68651956283497,105.77026942251872,sitting,sitting
147,4.907391299619358,90.41997516069415,84.08537267077494,102.64751887539856,sitting,sitting
148,4.940774913902484,85.7454068764975,80.25083066819039,98.94959034825251,sitting,sitting
149,4.974158528185608,83.68921392539637,78.14284123623818,93.24173323483099,sitting,sitting
150,5.007542142468734,82.75393046008938,77.21110596963959,87.5889970465069,sitting,sitting
151,5.040925756751858,83.39195253285433,77.22871903576743,82.97759975777116,sitting,sitting
152,5.074309371034983,83.17742066203672,78.27101695815054,81.12984088369281,sitting,sitting
153,5.107692985318108,83.30214745196581,79.96092155226202,82.83391185348395,sitting,sitting
154,5.141076599601233,83.02403774906017,81.84337777940533,88.01630297709923,sitting,sitting
155,5.174460213884358,83.60829168700306,83.73140199766505,96.41310304721321,sitting,sitting
156,5.207843828167483,85.08210382043085,86.45391568733282,105.9937705773642,sitting,sitting
157,5.241227442450607,86.10887370028142,88.6494610242697,113.47029439981259,sitting,sitting
158,5.2746110567337325,85.84553977514167,90.01152079631179,119.60781587490271,sitting,sitting
159,5.307994671016857,87.58176488385126,92.35127533895303,123.10605249899831,sitting,sitting
160,5.3413782852999825,88.41537923032816,94.58825030058755,125.9361271666218,sitting,sitting
161,5.374761899583107,89.68906838297015,97.15074853923579,127.70938892309445,sitting,sitting
162,5.4081455138662315,91.74108597530855,100.44971001262677,129.49005505073492,sitting,sitting
163,5.441529128149357,93.34052751466902,103.5846726551226,131.20796453729508,sitting,sitting
164,5.4749127424324815,94.69642886421866,106.7030646324462,132.8881358864785,sitting,sitting
165,5.508296356715607,95.53445539885897,109.7733489636718,134.364655298851,sitting,sitting
166,5.541679970998731,94.75414900878533,112.1049629318438,135.41172367083482,sitting,sitting
167,5.575063585281856,93.41041296591843,113.859093189029,136.37565595297258,sitting,sitting
168,5.608447199564981,91.4709878918505,114.84582753209872,137.3278631388893,sitting,sitting
169,5.641830813848106,88.81253016060955,115.40303330648015,138.32753694220088,sitting,sitting
170,5.675214428131231,85.17150424794787,115.28648819579782,139.40308269872745,sitting,sitting
171,5.708598042414356,82.27093909625673,115.00744346917702,140.306494471582,sitting,sitting
172,5.74198165669748,80.73955901853444,114.90495812702329,140.9315947116217,sitting,sitting
173,5.775365270980606,80.10367819157514,114.64069601043991,141.12051109247122,sitting,sitting
174,5.80874888526373,80.61340385530187,114.4687244264419,141.00132152188536,sitting,sitting
175,5.842132499546856,80.674922223978,114.05742759916453,140.27590659981172,sitting,sitting
176,5.87551611382998,80.5851625345702,112.96935330570922,139.1072254257178,sitting,sitting
177,5.908899728113105,81.35169265602997,111.98347909613247,137.32569643991428,sitting,sitting
178,5.94228334239623,82.48921671787899,111.15543084011915,135.56070318950262,sitting,sitting
179,5.975666956679355,83.33327370038091,110.31724729137144,134.26162774212094,sitting,sitting
180,6.00905057096248,83.58413351474488,109.68735425820546,133.46662165540445,sitting,sitting
181,6.042434185245605,82.98530170778056,109.59588484406584,133.31926123559526,sitting,sitting
182,6.075817799528729,82.50125464179948,110.38962868773822,133.24736881270263,sitting,sitting
183,6.109201413811855,82.46702052684219,111.38960926221736,133.35501144203278,sitting,sitting
184,6.142585028094979,82.2699726382225,112.63344380323728,133.44992218101814,sitting,sitting
185,6.175968642378105,80.97336497372542,113.42497534554036,133.4219417218422,sitting,sitting
186,6.209352256661229,79.65023847877329,114.18077812254987,133.4130249071201,sitting,sitting
187,6.242735870944354,78.24057746949222,114.78465151837608,133.29597356386174,sitting,sitting
188,6.276119485227479,77.2735566516501,115.39699144905714,133.45267142929248,sitting,sitting
189,6.309503099510604,76.48021553138256,115.60524743126045,134.04526156969195,sitting,sitting
190,6.342886713793729,75.39522694098434,115.86997373974354,134.75156322385195,sitting,sitting
191,6.376270328076854,74.22159054253589,115.97339636671768,135.44590479102874,sitting,sitting
192,6.409653942359978,73.89874375673924,116.23159970984428,135.9343311419315,sitting,sitting
193,6.4430375566431035,74.62050137292113,116.64950027371535,136.35484774849135,sitting,sitting
194,6.476421170926228,75.049993687392,117.12422558981655,136.5475950537164,sitting,sitting
195,6.5098047852093535,74.98203334498496,117.47061610887471,136.6084659851758,sitting,sitting
196,6.543188399492478,74.53426953495926,117.60409455316918,136.67894221814666,sitting,sitting
197,6.5765720137756025,73.84799261992617,117.73891621950412,136.81360439903892,sitting,sitting
198,6.609955628058728,72.91557082011846,117.82607508096035,136.897227114661,sitting,sitting
199,6.6433392423418525,72.19295157808529,117.72790672806298,136.95127354112398,sitting,sitting
200,6.676722856624978,72.05187069317691,117.59762627011133,136.95882141283295,sitting,sitting
201,6.710106470908102,72.85400138931006,117.49154931207892,136.86265753271365,sitting,sitting
202,6.743490085191227,74.07389100453054,117.49308473242024,136.73277874813928,sitting,sitting
203,6.776873699474352,75.96946177228942,117.82625634814217,136.57021894886492,sitting,sitting
204,6.810257313757477,78.1317727836317,118.40224809726837,136.42600762550111,sitting,sitting
205,6.843640928040602,80.72498396565587,118.97562516991674,136.3131503888322,sitting,sitting
206,6.877024542323727,82.78005777380471,119.56592132659685,136.20596496473445,sitting,sitting
207,6.910408156606852,83.93587440967346,120.22442500784965,136.17353451409457,sitting,sitting
208,6.943791770889977,83.69354185645605,120.68082886112762,136.16752858994624,sitting,sitting
209,6.977175385173101,82.97801376715611,121.01418528427195,136.1264400528428,sitting,sitting
210,7.010558999456227,81.78031896609201,121.14949797885293,136.10178377760965,sitting,sitting
211,7.043942613739351,81.32259563532241,121.39320484269248,136.0600718059476,sitting,sitting
212,7.077326228022477,81.3433421985454,121.74244428733832,135.94213496278527,sitting,sitting
213,7.110709842305601,81.3594706492498,122.14702682254753,135.9079019192345,sitting,sitting
214,7.144093456588726,81.10432662410653,122.31303694386428,135.9052803573269,sitting,sitting
215,7.177477070871851,80.07531645580772,121.87270789043497,136.01464238974074,sitting,sitting
216,7.210860685154976,77.85633649581423,121.43703733478173,136.20188917208696,sitting,sitting
217,7.244244299438101,75.24814982793069,121.2347974689302,136.49594145021283,sitting,sitting
218,7.277627913721226,72.41711090073139,121.11971205384975,136.86144315116013,sitting,sitting
219,7.31101152800435,70.29695511789187,121.27929857953526,137.1732696261739,sitting,sitting
220,7.344395142287476,68.9289639012311,121.65147921946996,137.43980075598137,sitting,sitting
221,7.3777787565706,69.3075794267005,122.32154143084887,137.54100512362817,sitting,sitting
222,7.4111623708537255,70.43891986519915,123.03308777593497,137.4488011147647,sitting,sitting
223,7.44454598513685,71.68364084709194,123.67714143822631,137.31595125701227,sitting,sitting
224,7.477929599419975,72.82295402605182,123.80216858326811,137.0918346402939,sitting,sitting
225,7.5113132137031,73.52322282370753,123.46983886219292,136.92778493051617,sitting,sitting
226,7.5446968279862245,73.82897801345197,123.11923916406658,136.76915849210224,sitting,sitting
227,7.57808044226935,74.05093701677086,122.74209027933858,136.62008416431178,sitting,sitting
228,7.6114640565524745,74.23592648025162,122.35538548388863,136.51256297979876,sitting,sitting
229,7.644847670835599,74.49733065133546,122.04605114950188,136.41685148615323,sitting,sitting
230,7.678231285118724,74.85783319623633,121.9238451038922,136.39235676629113,sitting,sitting
231,7.711614899401849,75.67276732086137,121.95453137688551,136.42141119797895,sitting,sitting
232,7.744998513684974,76.74078995077735,122.0927814190066,136.5145885558402,sitting,sitting
233,7.778382127968099,77.89529316407695,122.26435017515028,136.6053921672841,sitting,sitting
234,7.811765742251223,78.81286129463513,122.3196912404228,136.66995076039203,sitting,sitting
235,7.845149356534349,79.1778462266519,122.21637375012423,136.89594675184344,sitting,sitting
236,7.878532970817473,79.34007317842247,122.04666046438956,137.35837674684973,sitting,sitting
237,7.911916585100599,79.28408228284061,121.83885090968374,138.12844450865862,sitting,sitting
238,7.945300199383723,79.34978306216597,121.85750119687036,139.13855215260327,sitting,sitting
239,7.978683813666848,79.83301762783984,122.1411704630394,140.2714580822274,sitting,sitting
240,8.012067427949972,79.95823180478283,122.53553367265593,141.69093910127958,sitting,sitting
241,8.045451042233099,80.01722494241366,122.79441493451247,143.16762626383354,sitting,sitting
242,8.078834656516223,79.51058202217565,122.87348516228225,144.51234678749478,sitting,sitting
243,8.112218270799348,79.26621784579818,122.77519906617121,145.58680415660547,sitting,sitting
244,8.145601885082472,78.9284043023209,122.47325470151691,146.43862385837718,sitting,sitting
245,8.178985499365597,78.29913421667666,121.83469373903287,147.24277752992822,sitting,sitting
246,8.212369113648723,78.48902474229456,121.18835016103827,147.98187608346313,sitting,sitting
247,8.245752727931848,79.05671698375522,120.65666996589374,148.64656813758998,sitting,sitting
248,8.279136342214972,80.22259288336764,120.61738021988398,149.08011963514014,sitting,sitting
249,8.312519956498097,81.82184466126982,120.90334690814237,149.30828661185546,sitting,sitting
250,8.345903570781221,81.54147389055743,121.17548244703562,149.5278486907091,sitting,sitting
251,8.379287185064348,80.49589117052183,121.39333986960943,149.63631096076887,sitting,sitting
252,8.412670799347472,78.53526830517487,121.56086042502879,149.5798808607443,sitting,sitting
253,8.446054413630597,77.55396395907155,121.8858784699628,149.43278962170564,sitting,sitting
254,8.479438027913721,76.98377581480669,122.14181411231618,149.20876449066077,sitting,sitting
255,8.512821642196846,76.65337980530953,122.39822028438309,149.01685662827924,sitting,sitting
256,8.546205256479972,77.25220639010371,122.77677132828924,148.85489451034994,sitting,sitting
257,8.579588870763097,77.26941041205228,122.90103715634649,148.6762931890195,sitting,sitting
258,8.612972485046221,78.35840002187777,123.2520052902475,148.4423315871475,sitting,sitting
259,8.646356099329346,79.99277698584373,123.69166647953676,148.27459139712755,sitting,sitting
260,8.67973971361247,80.48965062000497,124.0278206659762,148.2160100978774,sitting,sitting
261,8.713123327895596,80.46928813818514,124.16548462660063,148.2675141391963,sitting,sitting
262,8.746506942178721,80.72966510653382,124.1497095034326,148.3816165532362,sitting,sitting
263,8.779890556461845,81.77637000117019,124.28374461315391,148.3374661598669,sitting,sitting
264,8.81327417074497,82.94061455674444,124.4713847890041,148.40386647617987,sitting,sitting
265,8.846657785028095,84.04915704384035,125.05297669164767,148.59734691045787,sitting,sitting
266,8.88004139931122,85.09622463535442,125.66066127032516,148.959369151462,sitting,sitting
267,8.913425013594345,85.42420065124422,125.92582854673188,149.51295562168394,sitting,sitting
268,8.94680862787747,87.72779348961328,126.45207476903866,150.1510477041155,sitting,sitting
269,8.980192242160594,89.0981773909305,126.51712402298526,150.8519816419292,sitting,sitting
270,9.013575856443719,89.077310439729,125.88090067638305,151.86312257132786,sitting,sitting
271,9.046959470726845,87.93715537140872,124.57301043418438,152.72639637048633,sitting,sitting
272,9.08034308500997,87.00318516259006,122.57985556611789,153.5151840357331,sitting,sitting
273,9.113726699293094,85.68795885233234,120.00048544478713,153.9012656720193,sitting,sitting
274,9.147110313576219,83.94610507364293,117.17401587747963,154.17974534846206,sitting,sitting
275,9.180493927859343,82.74420406987346,114.68104855130741,154.35385943894556,sitting,sitting
276,9.21387754214247,81.90016718304445,112.43624105785355,154.4292281923535,sitting,sitting
277,9.247261156425594,81.8222080663671,110.81069967053566,154.3995200432904,sitting,sitting
278,9.280644770708719,82.23052109159062,109.5973797208552,154.24442096613637,sitting,sitting
279,9.314028384991843,82.5400329532995,108.71546948275702,153.9412253785984,sitting,sitting
280,9.347411999274968,83.4810449337228,108.66062303579176,153.72798556763829,sitting,sitting
281,9.380795613558094,85.42471516742509,109.50600412753647,153.40523066385776,sitting,sitting
282,9.414179227841219,87.10603492011015,109.28518895017459,153.35449852995853,sitting,sitting
283,9.447562842124343,88.50822846971025,108.63353531493414,153.4573206586586,sitting,sitting
284,9.480946456407468,89.44171966961979,107.92729321425001,153.4660705569848,sitting,sitting
285,9.514330070690592,90.38175540683375,107.39393738015346,153.68115541477067,sitting,sitting
286,9.547713684973719,90.39000265853176,106.69635834067152,153.54980253082888,sitting,sitting
287,9.581097299256843,90.26522924624626,106.18562132794543,153.52887063296743,sitting,sitting
288,9.614480913539968,89.1167022956758,105.33095556571638,153.18026105082697,sitting,sitting
289,9.647864527823092,88.33764470061806,104.43404953413426,152.7731694370229,sitting,sitting
290,9.681248142106217,87.77957132760292,103.67555174558689,152.39197798008928,sitting,sitting
291,9.714631756389343,87.75917290028913,102.83573894819891,151.55255827444637,sitting,sitting
292,9.748015370672467,86.87021069090456,100.31120053865233,150.329618592354,sitting,sitting
293,9.781398984955592,86.98783486504459,98.4401869770165,148.6156194258821,sitting,sitting
294,9.814782599238717,87.49657301426353,97.03773926594636,146.29273410744804,sitting,sitting
295,9.848166213521841,88.07958589370847,95.8757009355107,143.98280167684752,sitting,sitting
296,9.881549827804967,88.72713423958913,94.82478879463804,140.99989715851223,sitting,sitting
297,9.914933442088092,89.42041268738168,93.3839090325007,138.23707070894076,sitting,sitting
298,9.948317056371216,89.80629391128153,91.57401821660217,135.62065584261924,sitting,sitting
299,9.981700670654341,89.78558415201431,88.9894355349144,133.33535815030277,sitting,sitting
300,10.015084284937467,89.00518517866476,86.00973364153852,131.05956221787136,sitting,sitting
301,10.048467899220592,89.33520444380603,84.17315435181055,128.7964862684337,sitting,sitting
302,10.081851513503716,89.50483345623836,83.6518099172367,127.05959512810017,sitting,sitting
303,10.11523512778684,90.16159717322321,84.83626591639845,125.04355183437713,sitting,sitting
304,10.148618742069965,90.37351047588402,86.63104423328963,123.12452250267445,sitting,sitting
305,10.182002356353092,90.56407533209321,88.61619111753652,121.4611039152154,sitting,sitting
306,10.215385970636216,90.5894865306078,90.0655406961352,119.95154204058792,sitting,sitting
307,10.24876958491934,90.61229425981368,90.50754455000023,119.68615446793231,sitting,sitting
