frame,time_s,knee,hip,elbow,pred,ground_truth
308,10.282153199202465,89.77329808394816,89.8664659537338,121.05873869641711,sitting,sitting
309,10.31553681348559,89.86888533992794,89.86123945478195,124.03292313775636,sitting,sitting
310,10.348920427768716,91.00700911774402,90.68728380116605,129.08366333494587,sitting,sitting
311,10.38230404205184,93.96357782134865,93.96320545778659,135.1293769540533,sitting,sitting
312,10.415687656334965,98.27598733066952,99.75184499958178,141.04285460672145,sitting,sitting
313,10.44907127061809,103.94526135409703,107.25524053176085,145.80851403028853,sitting,sitting
314,10.482454884901214,109.6748933231964,115.04070788738025,149.22559953624938,sitting,sitting
315,10.51583849918434,115.29921401529246,122.81728146715187,151.16476100128787,sitting,sitting
316,10.549222113467465,121.04227807668312,129.87679829758594,151.9063046832958,sitting,sitting
317,10.58260572775059,126.89809967170797,136.5406213146282,152.2377415347379,sitting,sitting
318,10.615989342033714,132.01132365526678,142.50355687191558,152.41819311741915,standing,standing
319,10.649372956316839,137.5843637624173,148.63743520419277,152.50879115908455,standing,standing
320,10.682756570599965,143.0652481388747,154.0625765582997,153.42968223781088,standing,standing
321,10.71614018488309,149.0513688557615,159.139246850247,154.30086463156908,standing,standing
322,10.749523799166214,155.81295326807273,164.03956849025838,155.12626109149755,standing,standing
323,10.782907413449339,161.23647806159357,168.0394528793126,155.6541014499063,standing,standing
324,10.816291027732463,164.47123953081797,170.66669399797976,156.29198262154944,standing,standing
325,10.84967464201559,166.1769776339543,172.62091223138793,157.3898155420669,standing,standing
326,10.883058256298714,167.37061917512628,174.1532582554504,158.8384149534462,standing,standing
327,10.916441870581838,167.93538329697543,175.52327119819958,160.65394079672683,standing,standing
328,10.949825484864963,168.35831728124973,176.90823382985187,162.47079043049166,standing,standing
329,10.983209099148088,168.38249344318967,177.45946005374734,164.1777910714883,standing,standing
330,11.016592713431214,169.13437790370352,177.3856826658074,166.34682420941465,standing,standing
331,11.049976327714338,170.7868882142975,177.46156312241678,168.50824832962405,standing,standing
332,11.083359941997463,172.1441484934786,177.22974819509756,170.24810648309017,standing,standing
333,11.116743556280587,173.67877259362854,176.1200644075886,171.53653202232988,standing,standing
334,11.150127170563712,174.80165573640306,175.30780072101385,172.16037222844983,standing,standing
335,11.183510784846838,175.17485665870242,174.62202916090354,172.12780372882133,standing,standing
336,11.216894399129963,175.66641562148743,174.22927975942434,171.442966349381,standing,standing
337,11.250278013413087,176.38590350645063,173.9478811577636,170.18869676038796,standing,standing
338,11.283661627696212,176.94815718703185,173.40953968960451,168.78590296561356,standing,standing
339,11.317045241979336,177.48607637888182,172.92063891879616,167.28424785372863,standing,standing
340,11.350428856262463,178.02663178403228,172.66200598400494,166.13015137851778,standing,standing
341,11.383812470545587,178.39725802790588,172.68103520666023,165.3948495413727,standing,standing
342,11.417196084828712,178.68087740389416,173.09168174437147,165.01940200069978,standing,standing
343,11.450579699111836,178.04303452534657,173.5280666864855,164.95486285974843,standing,standing
344,11.48396331339496,177.47065925510464,173.96532202621108,165.00868516798218,standing,standing
345,11.517346927678087,176.95083836786515,174.32512410577047,165.2522894627437,standing,standing
346,11.550730541961212,176.57389016721072,174.57805132829188,165.4856157651341,standing,standing
347,11.584114156244336,176.37697744275283,174.7326665499632,165.47980477155224,standing,standing
348,11.61749777052746,176.34978214436794,174.76197447519223,165.44809227105085,standing,standing
349,11.650881384810585,176.17019995360195,174.71849016909758,165.49594176408453,standing,standing
350,11.684264999093712,176.24295998939283,174.6392099161794,165.58764518311892,standing,standing
351,11.717648613376836,176.61601210458548,174.52631617981075,165.6906338152316,standing,standing
352,11.75103222765996,176.99441074501038,174.49040883752434,165.8835979870097,standing,standing
353,11.784415841943085,177.27807843224576,174.3939624306306,165.7816155555207,standing,standing
354,11.81779945622621,177.6915462988444,174.24832917212436,165.7385613495357,standing,standing
355,11.851183070509336,177.85011322288548,174.03528168879527,165.93486718018292,standing,standing
356,11.88456668479246,177.89887271444434,173.77537035679848,166.23242460614614,standing,standing
357,11.917950299075585,177.76614588276078,173.5261779490615,166.08375095932502,standing,standing
358,11.95133391335871,177.79061193838447,173.20549696916612,165.59001118067465,standing,standing
359,11.984717527641834,177.68292644184655,172.81089683355356,165.01155793588688,standing,standing
360,12.01810114192496,177.84821567073033,172.47023951255892,164.3362433300232,standing,standing
361,12.051484756208085,177.9670692267601,172.21252045222838,163.68689561139172,standing,standing
362,12.08486837049121,178.0123913941598,172.18049182312296,163.17559379126965,standing,standing
363,12.118251984774334,178.05152255309616,172.2205328528613,162.52982732479168,standing,standing
364,12.151635599057458,178.54690801354974,172.21747387122429,162.36698266943222,standing,standing
365,12.185019213340585,179.0652896592801,172.25019588099792,162.65385997277014,standing,standing
366,12.21840282762371,179.2753683788015,172.18788282018178,162.97774679410657,standing,standing
367,12.251786441906834,179.3387095442053,172.05660993590718,162.4080363629093,standing,standing
368,12.285170056189958,179.38534343708272,171.7777616730872,161.4958644281249,standing,standing
369,12.318553670473083,179.1014049297033,171.44130216401823,160.41170223822212,standing,standing
370,12.35193728475621,178.66709846739627,171.20635132110294,159.25494987106313,standing,standing
371,12.385320899039334,178.16048411413482,171.0602800154286,158.26080437743246,standing,standing
372,12.418704513322458,177.7035317683062,171.07520860814816,157.78928163852686,standing,standing
373,12.452088127605583,177.41707204427541,171.19812398966087,157.75914914366453,standing,standing
374,12.485471741888707,177.32222333643765,171.32515621470162,158.5975366615737,standing,standing
375,12.518855356171834,177.3376020369775,171.47899950260643,159.74662939966157,standing,standing
376,12.552238970454958,176.91038075889685,171.53130573890326,160.80844776680715,standing,standing
377,12.585622584738083,176.36972770409494,171.53137073737764,161.2415778332329,standing,standing
378,12.619006199021207,176.2027098487133,171.36213211821186,161.58447046972884,standing,standing
379,12.652389813304332,176.47661765554778,171.12168530291635,161.72659570293257,standing,standing
380,12.685773427587458,176.61678040635033,170.88440810758456,161.73603063271378,standing,standing
381,12.719157041870583,177.18879744594616,170.7175619980945,161.81109927512756,standing,standing
382,12.752540656153707,177.9641082772236,170.65548295370598,161.94987957423587,standing,standing
383,12.785924270436832,177.78030995888744,170.72917734398072,162.03309641345095,standing,standing
384,12.819307884719956,177.14319026336028,170.90366667113867,162.275985085486,standing,standing
385,12.852691499003082,176.7250540362237,171.07648849089512,162.45447172356813,standing,standing
386,12.886075113286207,176.57110308211296,171.27242386572533,162.56858744720216,standing,standing
387,12.919458727569332,176.7406577802526,171.45424286468798,162.727487324587,standing,standing
388,12.952842341852456,177.16552230455392,171.58185673920383,162.95176399262016,standing,standing
389,12.98622595613558,177.80731196412393,171.66961029630875,163.08595268652795,standing,standing
390,13.019609570418707,178.38827286351165,171.66004115295684,162.7010360609276,standing,standing
391,13.052993184701831,177.89020552175043,171.70819959460022,162.11255823498317,standing,standing
392,13.086376798984956,177.57068984268642,171.75296269959227,161.4056705226896,standing,standing
393,13.11976041326808,177.33564963165963,171.82883559245738,160.2885103911182,standing,standing
394,13.153144027551205,177.14372804367997,171.9923980318457,158.93677211345948,standing,standing
395,13.186527641834331,176.94724778754755,172.17737142339325,157.54043988162607,standing,standing
396,13.219911256117456,176.58400259429536,172.5077302007033,156.2698883960133,standing,standing
397,13.25329487040058,176.2783033610057,172.78466480407673,155.3661888538228,standing,standing
398,13.286678484683705,176.0294359803305,173.24660033072476,154.72790190866763,standing,standing
399,13.32006209896683,175.791525658205,173.78973800485807,154.1661754565918,standing,standing
400,13.353445713249956,175.5112405891906,174.4545769671451,153.29870726051132,standing,standing
401,13.38682932753308,175.09693532297183,175.32205293927606,151.4856971455996,standing,standing
402,13.420212941816205,175.07394511802298,176.44143096589966,151.19017266057512,standing,standing
403,13.45359655609933,175.4670317598169,177.81307278277637,151.40915240468092,standing,standing
404,13.486980170382454,175.7654950688853,179.59549816552277,152.13431105700056,standing,standing
405,13.52036378466558,175.7394231699272,178.31370369891607,153.87523942291125,standing,standing
406,13.553747398948705,174.85359734490686,175.79623248157623,155.21900873053949,standing,standing
407,13.58713101323183,174.42946622022112,173.6087314863538,157.83018457469473,standing,standing
408,13.620514627514954,173.7906855075259,171.06862859847402,158.12099574403337,standing,standing
409,13.653898241798078,172.09828302048697,168.00320718413468,156.82046118419987,standing,standing
410,13.687281856081205,170.45473146841516,165.108325851328,152.61464265227352,standing,standing
411,13.72066547036433,166.35033767216987,160.80305439396,147.41938086813508,standing,standing
412,13.754049084647454,160.51510479947513,155.30340177126453,143.7930027741396,standing,standing
413,13.787432698930578,153.57341425261853,148.81770503758273,139.5343236444017,standing,standing
414,13.820816313213705,146.0057085475144,141.43561637238136,135.20825724771993,standing,standing
415,13.854199927496829,138.36754822255648,134.02516336785214,130.74835982109386,standing,standing
416,13.887583541779954,132.14785420536603,127.5851409344107,129.07181276690974,sitting,standing
417,13.920967156063078,127.63273368803132,122.84988991548332,128.97512405251024,sitting,standing
418,13.954350770346203,124.67749690553852,118.69648608893124,128.62087915368886,sitting,sitting
419,13.987734384629329,121.96595100581175,114.72821163928126,130.70044256761184,sitting,sitting
420,14.021117998912453,118.28679107813485,110.64339040860261,133.94164305443354,sitting,sitting
421,14.054501613195578,112.19678268659604,105.42436896363344,140.0166786640126,sitting,sitting
422,14.087885227478703,105.25482997006435,100.79252271024932,142.64431276870042,sitting,sitting
423,14.121268841761827,98.87971415949764,96.51029824539427,143.04754015171343,sitting,sitting
424,14.154652456044953,94.96492291888852,92.55788237906319,141.3783694421187,sitting,sitting
425,14.188036070328078,92.64609139515778,89.93434351333639,137.59667944032293,sitting,sitting
426,14.221419684611202,93.0621797362408,88.14129684651292,134.36795257169967,sitting,sitting
427,14.254803298894327,94.12288717487378,85.6688479145069,128.08806847005488,sitting,sitting
428,14.288186913177451,96.82967791209157,82.57674651445879,121.24732934273322,sitting,sitting
429,14.321570527460578,98.69675805456467,79.41096427044289,119.69151015882818,sitting,sitting
430,14.354954141743702,99.89353373543736,76.96553974313586,115.93729599421758,sitting,sitting
431,14.388337756026827,101.97968652805343,76.64835609405993,110.15992925866871,sitting,sitting
432,14.421721370309951,105.3699612515192,78.45410917570078,100.71166257418886,sitting,sitting
433,14.455104984593076,108.61584489511625,80.23913224363301,100.19319009030986,sitting,sitting
434,14.488488598876202,111.79435086107517,81.61406341591825,105.02619086701345,sitting,sitting
435,14.521872213159327,113.6877489180154,83.99613126021595,114.81660719461992,sitting,sitting
436,14.555255827442451,115.19693618458166,85.79955986200736,121.3423971584793,sitting,sitting
437,14.588639441725576,114.4667542661606,86.33504887857573,123.61140617167027,sitting,sitting
438,14.6220230560087,113.7212629050699,86.81999717256465,124.07520878284646,sitting,sitting
439,14.655406670291827,111.50545121306547,87.09724694709114,119.8261848661345,sitting,sitting
440,14.688790284574951,109.95056834033923,88.45055586439398,114.2480053175177,sitting,sitting
441,14.722173898858076,108.88441075072578,90.94395572613715,108.14152454308174,sitting,sitting
442,14.7555575131412,108.60626147896733,93.62997305135345,102.24118389028683,sitting,sitting
443,14.788941127424325,107.21911091896887,94.89014224328726,98.38613213346818,sitting,sitting
444,14.822324741707451,106.52426007981681,96.1553557792245,95.25154954014529,sitting,sitting
445,14.855708355990576,105.07172610382366,97.63086530406918,95.44883614003113,sitting,sitting
446,14.8890919702737,103.46911980865684,98.76349158173954,99.559143557291,sitting,sitting
447,14.922475584556825,101.36009300478142,99.99656760183227,101.767454172416,sitting,sitting
448,14.95585919883995,99.86364462634985,101.39280344025504,103.50725905768945,sitting,sitting
449,14.989242813123075,97.7837738058189,102.15509215154313,104.47541878889172,sitting,sitting
450,15.0226264274062,95.62341051187701,102.73962119058909,105.65124597748742,sitting,sitting
451,15.056010041689325,93.84883528143276,103.43069664665863,106.75450847423178,sitting,sitting
452,15.089393655972449,92.58337006685727,103.98543929398178,107.51282368429624,sitting,sitting
453,15.122777270255574,91.91621034570937,104.79343653185494,108.47363615736435,sitting,sitting
454,15.1561608845387,92.74618419090348,106.07163903147027,109.79397364085749,sitting,sitting
455,15.189544498821824,92.37781454263467,107.12387221595745,110.8196405550215,sitting,sitting
456,15.222928113104949,91.52285301992481,108.67840719913991,112.26840302288227,sitting,sitting
457,15.256311727388074,90.54926825594643,110.65318663510598,114.42401367161725,sitting,sitting
458,15.289695341671198,88.86987381976061,112.64546934226453,116.46859416283144,sitting,sitting
459,15.323078955954324,86.76919828595098,114.60226753123084,118.74121379831378,sitting,sitting
460,15.356462570237449,84.25266235609023,116.56992409000688,120.68176331596729,sitting,sitting
461,15.389846184520573,81.53283994911774,118.71417986392362,122.07389489561557,sitting,sitting
462,15.423229798803698,78.85228536280937,120.64129672362237,122.63376949956547,sitting,sitting
463,15.456613413086822,77.23737259369514,122.36172317167485,123.23504971723514,sitting,sitting
464,15.489997027369949,76.86398054245609,123.78304835245919,123.57706651161033,sitting,sitting
465,15.523380641653073,76.27976726294507,124.98700777686548,123.05207779156795,sitting,sitting
466,15.556764255936198,75.87926328490047,126.08823335231892,123.0204150948411,sitting,sitting
467,15.590147870219322,75.56176518364617,126.85325065394133,123.35598303292129,sitting,sitting
468,15.623531484502447,75.98961562396659,126.77554721620942,122.78675544048232,sitting,sitting
469,15.656915098785573,76.89783209055426,126.32543115619724,121.48877850001386,sitting,sitting
470,15.690298713068698,77.664852855171,125.86902615255647,119.80847774382698,sitting,sitting
471,15.723682327351822,78.12106198809028,125.5132829905009,117.79150571086032,sitting,sitting
472,15.757065941634947,78.42892776042667,125.37702022858099,115.37445150559162,sitting,sitting
473,15.790449555918071,79.0180698705955,125.93011102156999,113.00462981529323,sitting,sitting
474,15.823833170201198,80.1056859780623,127.19191973816449,110.99561090218859,sitting,sitting
475,15.857216784484322,80.62611005175017,128.7181347799923,109.28130511652262,sitting,sitting
476,15.890600398767447,80.03514093094509,130.55069748823175,108.8465851080679,sitting,sitting
477,15.923984013050571,78.78049790921386,132.1480371505013,108.75442398475452,sitting,sitting
478,15.957367627333696,78.11150384267117,133.05319335706025,108.26340442720036,sitting,sitting
479,15.990751241616822,76.88271225162822,133.1023250288616,107.82745686558457,sitting,sitting
480,16.024134855899945,76.78148099051673,133.2107223847238,107.79124586736344,sitting,sitting
481,16.057518470183073,77.58725558063828,133.3259550207692,107.87182966662887,sitting,sitting
482,16.090902084466197,79.29139508940881,133.4711101159747,107.91921963781931,sitting,sitting
483,16.124285698749322,82.40513100349634,134.21507314764585,108.15113454008309,sitting,sitting
484,16.157669313032446,85.97929821151868,134.91465262499375,108.50666139072324,sitting,sitting
485,16.19105292731557,88.48225319471797,135.41779593442894,108.45082090118147,sitting,sitting
486,16.224436541598696,88.85696785473206,135.71785961568048,108.43572877951465,sitting,sitting
487,16.25782015588182,87.72923717373209,135.55992928618025,108.58438742007776,sitting,sitting
488,16.291203770164945,85.12518304046162,134.8510788378033,108.71521554882419,sitting,sitting
489,16.32458738444807,81.55914837914463,133.74724264659187,109.05925580450844,sitting,sitting
490,16.357970998731194,79.17617078670489,133.1814994626837,109.15784701785212,sitting,sitting
491,16.39135461301432,77.5610603833454,132.70550086852123,109.15041568106058,sitting,sitting
492,16.424738227297446,76.84049192472739,132.38285842701453,108.86770443343676,sitting,sitting
493,16.45812184158057,77.3097300168444,132.15896583056028,108.56694915955941,sitting,sitting
494,16.491505455863695,77.80655662125449,131.7220564879147,108.32764410683836,sitting,sitting
495,16.52488907014682,78.48524380575432,131.4971642685652,108.12796515174196,sitting,sitting
496,16.558272684429944,79.01190249134385,131.23818000504167,107.92987756716032,sitting,sitting
497,16.59165629871307,79.25429978715937,130.9028607555858,107.91172247087002,sitting,sitting
498,16.625039912996193,79.30343612413404,130.52592917460964,108.06361755130254,sitting,sitting
499,16.658423527279318,79.22977842173033,130.19035298515269,108.444459326462,sitting,sitting
500,16.691807141562442,78.8546724229541,129.8477067929221,108.6621842747291,sitting,sitting
501,16.72519075584557,78.46591933508134,129.56675094260058,108.64111333975919,sitting,sitting
502,16.758574370128695,78.3770182986798,129.40024390953118,108.31315343054985,sitting,sitting
503,16.79195798441182,78.25111528802255,129.19911281007882,108.07191809834173,sitting,sitting
504,16.825341598694944,79.09320078845839,129.28162232003086,107.93397346048079,sitting,sitting
505,16.85872521297807,81.21480728583256,129.63283619132864,107.85467570876466,sitting,sitting
506,16.892108827261193,83.68017500713064,129.9666103174707,107.47149126246815,sitting,sitting
507,16.925492441544318,86.23153047708173,130.2924361544796,107.15303214335108,sitting,sitting
508,16.958876055827442,88.19173928880552,130.37054797129196,106.95364737564708,sitting,sitting
509,16.992259670110567,89.30573158297283,130.11974349622892,106.8298304107719,sitting,sitting
510,17.02564328439369,88.73589361231393,129.6434454839506,106.71067609970734,sitting,sitting
511,17.05902689867682,86.97390439450061,129.08980377877145,106.45411275715216,sitting,sitting
512,17.092410512959944,85.05229209024037,128.51549576865278,106.17478939644523,sitting,sitting
513,17.12579412724307,82.70674730275863,127.92521368334056,105.97024512386031,sitting,sitting
514,17.159177741526193,80.9987006290422,127.72039201677087,105.78082557658834,sitting,sitting
515,17.192561355809318,79.87311726654517,127.92718278885908,105.78801251239477,sitting,sitting
516,17.225944970092442,78.70565684069686,128.51323128999297,105.83097604169487,sitting,sitting
517,17.259328584375567,77.21185457817546,129.30550140906672,105.9912117877313,sitting,sitting
518,17.29271219865869,76.69626471213209,129.839859847704,106.31176556899916,sitting,sitting
519,17.326095812941816,77.43114705911776,130.19158526219323,106.64150971682258,sitting,sitting
520,17.35947942722494,78.24957902850451,130.43815769674714,106.86114334840858,sitting,sitting
521,17.39286304150807,78.93734029378314,130.28052158850232,106.8329346459706,sitting,sitting
522,17.426246655791193,79.64166044025183,129.89107207600344,106.70924589498095,sitting,sitting
523,17.459630270074317,79.86259505630244,129.37849004252502,106.6344463798237,sitting,sitting
524,17.493013884357442,80.13710987057615,129.32159524133408,106.56115600019928,sitting,sitting
525,17.526397498640566,82.18975299771236,129.57050361984497,106.78419332921041,sitting,sitting
526,17.55978111292369,84.25181033923506,129.62042718281523,106.94982053196264,sitting,sitting
527,17.593164727206815,86.00106214346704,129.49580421429926,107.01391839812091,sitting,sitting
528,17.62654834148994,87.89782418195614,128.96565475562022,106.91146622526708,sitting,sitting
529,17.659931955773065,89.9753189097207,128.38149610812405,106.71586608527686,sitting,sitting
530,17.69331557005619,90.300335809897,127.54917091352135,106.30662439260843,sitting,sitting
531,17.726699184339317,89.3160478607176,126.60558488851835,105.71327272822762,sitting,sitting
532,17.76008279862244,87.25350409160225,125.83272823197618,104.93253320720063,sitting,sitting
533,17.793466412905566,84.58581842123235,125.59312690855589,104.27346756737738,sitting,sitting
534,17.82685002718869,83.21283578363779,126.09407533812626,103.56315322534795,sitting,sitting
535,17.860233641471815,84.64064584039888,126.7774318674754,102.92362960330253,sitting,sitting
536,17.89361725575494,86.89640034140677,126.92055440470497,102.5227716342766,sitting,sitting
537,17.927000870038064,89.50622734080736,126.4986237289618,101.87199071800529,sitting,sitting
538,17.96038448432119,91.48556903255906,125.44762156337632,100.66982127967611,sitting,sitting
539,17.993768098604313,93.10370418076623,124.03476578114135,99.10659283854754,sitting,sitting
540,18.027151712887438,93.74253221590101,122.31953603453317,97.34334135808902,sitting,sitting
541,18.060535327170566,93.32572568284745,120.43340633660007,95.4407756305136,sitting,sitting
542,18.09391894145369,91.72559681035145,118.35526673096793,93.49628215061284,sitting,sitting
543,18.127302555736815,89.65415158190868,116.64528593615654,91.8002234012045,sitting,sitting
544,18.16068617001994,87.62193739738422,115.12848873426567,90.34677380391597,sitting,sitting
545,18.194069784303064,86.64654014340657,113.88824705454613,89.28101563446843,sitting,sitting
546,18.22745339858619,85.99419638570575,112.65324504797312,88.27202760226294,sitting,sitting
547,18.260837012869313,85.32760240797441,111.19919095677074,87.12496195945377,sitting,sitting
548,18.294220627152438,85.19416901328296,109.74432472170756,86.85891964701341,sitting,sitting
549,18.327604241435562,85.23561424808918,108.3669084008237,87.41081711058919,sitting,sitting
550,18.360987855718687,85.7839507684134,107.20298354611074,89.23271057488307,sitting,sitting
551,18.394371470001815,86.12172576438232,106.1924510511664,92.28009757603584,sitting,sitting
552,18.42775508428494,86.55618634336422,105.34430704788251,97.07522352290285,sitting,sitting
553,18.461138698568064,86.97318302795901,104.53715049640101,102.87588879800158,sitting,sitting
554,18.49452231285119,87.36179507504221,104.0240838495044,109.46952959113392,sitting,sitting
555,18.527905927134313,88.36021724320803,104.0013517567237,116.90015340068823,sitting,sitting
556,18.561289541417437,88.74631070263794,104.0608716156875,122.33223088258242,sitting,sitting
557,18.594673155700562,88.5430770846342,104.17348656278966,126.86285237543527,sitting,sitting
558,18.628056769983687,88.76040789922996,104.53981165889095,132.4364604711849,sitting,sitting
559,18.66144038426681,88.97718446839963,105.07169693572783,134.3178667327102,sitting,sitting
560,18.694823998549936,89.39113863178956,105.61401680291726,132.11781002413315,sitting,sitting
561,18.728207612833064,89.82134786284607,106.0112532803222,132.11921871277735,sitting,sitting
562,18.761591227116188,90.39874162221923,106.4317661381487,131.56935448518874,sitting,sitting
563,18.794974841399313,91.05284232503955,106.69303981435053,131.12822848701404,sitting,sitting
564,18.828358455682437,92.19009391790884,107.31897109397079,128.5778022194457,sitting,sitting
565,18.861742069965562,93.69739507653284,107.76170709975077,126.25046033574651,sitting,sitting
566,18.895125684248686,94.70461098400287,107.80582516918047,124.37602502842572,sitting,sitting
567,18.92850929853181,95.48855393783407,107.86353568523222,119.42874009833872,sitting,sitting
568,18.961892912814935,95.96545241717737,107.77265422607636,113.45085840835321,sitting,sitting
569,18.99527652709806,96.1063183318396,107.60136706294057,108.573724023181,sitting,sitting
570,19.028660141381184,96.35932973768053,107.47127982805895,105.46620003743737,sitting,sitting
571,19.062043755664313,96.05316733385456,107.25613638250863,104.08833042220382,sitting,sitting
572,19.095427369947437,95.77035442480758,107.09490854705496,103.25367878251912,sitting,sitting
573,19.12881098423056,95.5388579858242,107.070239702577,102.57145811843628,sitting,sitting
574,19.162194598513686,95.65124308963314,107.36424707087619,101.75024805773958,sitting,sitting
575,19.19557821279681,95.99693446943257,107.60151476026424,102.44417936224463,sitting,sitting
576,19.228961827079935,95.82039496014954,107.68765850818556,103.04076288541661,sitting,sitting
577,19.26234544136306,95.61728202118027,107.90336994979458,102.18071348368383,sitting,sitting
578,19.295729055646184,95.53844482994094,107.97644678204392,101.212955934537,sitting,sitting
579,19.32911266992931,95.93519506496244,108.28424113791465,100.09924499533165,sitting,sitting
580,19.362496284212433,96.75035934083343,108.78468471841576,98.82682147813875,sitting,sitting
581,19.39587989849556,97.74279174117162,109.39028082710823,97.36306958885707,sitting,sitting
582,19.429263512778686,98.74172324136055,109.98015696111975,95.95847441374323,sitting,sitting
583,19.46264712706181,99.66038758698949,110.70164309345857,94.44122547223618,sitting,sitting
584,19.496030741344935,100.1122097882749,111.19715599125752,93.20907852511911,sitting,sitting
585,19.52941435562806,99.83405485018588,111.39960694456107,92.3083911121418,sitting,sitting
586,19.562797969911184,99.12126938847896,111.56319558043931,91.53255070712405,sitting,sitting
587,19.59618158419431,98.94271111664669,112.14252713212744,91.05306843234683,sitting,sitting
588,19.629565198477433,98.89613037128258,112.84099663026174,90.47388374825208,sitting,sitting
589,19.662948812760558,98.70429201527567,113.67836536303888,89.97262347711118,sitting,sitting
590,19.696332427043682,99.01863302109699,115.18859891194664,89.61760580889435,sitting,sitting
591,19.72971604132681,99.59328767928582,116.9050763811496,89.44707815636802,sitting,sitting
592,19.763099655609935,100.48138997937923,118.58878596957081,89.44672413525575,sitting,sitting
593,19.79648326989306,102.49361979544094,120.73980339114948,89.81607549164258,sitting,sitting
594,19.829866884176184,105.16307564653329,123.04261550083356,90.46595896298645,sitting,sitting
595,19.86325049845931,107.4706334496579,125.18843146786085,91.25378926779533,sitting,sitting
596,19.896634112742433,110.62879721232028,127.39824944694821,91.79922643088648,sitting,sitting
597,19.930017727025557,113.74829509865765,129.56061299693008,92.06297605858752,sitting,sitting
598,19.963401341308682,116.26995656094857,131.23427718086765,92.04978481718342,sitting,sitting
599,19.996784955591806,118.31695136188668,132.40053031795603,91.87562406579717,sitting,sitting
600,20.030168569874935,119.76217629994679,133.35173276808558,91.66179900025071,sitting,sitting
601,20.06355218415806,119.8240336852787,133.52911240869952,91.49204363553369,sitting,sitting
602,20.096935798441184,119.37494748132792,133.37333203397085,91.47219492245719,sitting,sitting
603,20.130319412724308,119.42349536960127,133.58118028335804,91.5668183047145,sitting,sitting
604,20.163703027007433,119.20032181437104,133.77001469904394,91.82199816931774,sitting,sitting
605,20.197086641290557,118.43752973346609,133.7585006325575,92.1604549105512,sitting,sitting
606,20.23047025557368,118.66724936200194,134.30456282888184,92.47782871212524,sitting,sitting
607,20.263853869856806,119.20283767673853,134.92634404070924,92.75437104075795,sitting,sitting
608,20.29723748413993,119.97335756247817,135.46015310042722,93.09873156999407,sitting,sitting
609,20.330621098423055,120.61967842980832,135.75699438773322,93.39016467243161,sitting,sitting
610,20.364004712706183,120.96130921109412,135.7107484362927,93.58482799251085,sitting,sitting
611,20.397388326989308,120.80095676543652,135.2137333311892,93.63676540368323,sitting,sitting
612,20.430771941272432,119.8962934586065,134.14544039767299,93.4953896244902,sitting,sitting
